ts,data_analogInput_4,data_temperatureSensor_0,data_humiditySensor_1
2022-02-20 16:00:18,0,0,0
2022-02-20 16:05:18,0,0,0
2022-02-20 16:10:18,0,0,0
2022-02-20 16:15:18,0,0,0
2022-02-20 16:20:18,0,0,0
2022-02-20 16:25:18,0,0,0
2022-02-20 16:30:18,0,0,0
2022-02-20 16:33:39,0,0,0
2022-02-20 19:10:02,0,0,0
2022-02-20 19:18:51,0,0,0
2022-02-20 19:30:21,0,0,0
2022-02-20 19:35:21,0,0,0
2022-02-20 19:40:21,0,0,0
2022-02-20 19:46:22,0,0,0
2022-02-20 19:51:21,0,0,0
2022-02-20 19:53:43,0,0,0
2022-02-20 19:58:43,0,0,0
2022-02-20 20:03:43,0,0,0
2022-02-20 20:08:43,0,0,0
2022-02-20 20:13:44,0,0,0
2022-02-20 22:45:27,0,0,0
2022-02-20 23:27:33,16,0,0
2022-02-20 23:32:33,2,0,0
2022-02-20 23:37:33,2,0,0
2022-02-20 23:42:33,2,0,0
2022-02-20 23:47:33,2,0,0
2022-02-20 23:52:33,1,0,0
2022-02-20 23:57:33,2,0,0
2022-02-21 00:02:33,3,0,0
2022-02-21 00:07:33,30,0,0
2022-02-21 00:12:33,2,0,0
2022-02-21 00:17:33,2,0,0
2022-02-21 00:22:33,1,0,0
2022-02-21 00:27:33,2,0,0
2022-02-21 00:32:33,63,0,0
2022-02-21 00:37:33,3,0,0
2022-02-21 00:42:33,34,0,0
2022-02-21 00:47:33,9,0,0
2022-02-21 00:52:33,62,0,0
2022-02-21 00:57:33,2,0,0
2022-02-21 01:02:33,12,0,0
2022-02-21 01:07:33,183,0,0
2022-02-21 01:12:33,1,0,0
2022-02-21 01:17:33,2,0,0
2022-02-21 01:22:33,1,0,0
2022-02-21 01:27:33,2,0,0
2022-02-21 01:37:33,1,0,0
2022-02-21 01:42:33,2,0,0
2022-02-21 01:47:33,2,0,0
2022-02-21 01:52:33,1,0,0
2022-02-21 01:57:33,2,0,0
2022-02-21 02:02:33,1,0,0
2022-02-21 02:07:33,2,0,0
2022-02-21 02:12:33,1,0,0
2022-02-21 02:17:33,2,0,0
2022-02-21 02:22:33,2,0,0
2022-02-21 02:27:33,2,0,0
2022-02-21 02:32:33,2,0,0
2022-02-21 02:37:33,2,0,0
2022-02-21 02:42:33,2,0,0
2022-02-21 02:47:33,3,0,0
2022-02-21 02:52:33,2,0,0
2022-02-21 02:57:33,2,0,0
2022-02-21 03:02:33,2,0,0
2022-02-21 03:07:33,2,0,0
2022-02-21 03:12:33,2,0,0
2022-02-21 03:17:33,2,0,0
2022-02-21 03:22:33,2,0,0
2022-02-21 03:27:33,2,0,0
2022-02-21 03:32:33,2,0,0
2022-02-21 03:37:33,2,0,0
2022-02-21 03:42:33,2,0,0
2022-02-21 03:47:33,2,0,0
2022-02-21 03:52:33,3,0,0
2022-02-21 03:57:33,2,0,0
2022-02-21 04:02:33,2,0,0
2022-02-21 04:07:33,2,0,0
2022-02-21 04:12:33,2,0,0
2022-02-21 04:17:33,2,0,0
2022-02-21 04:22:33,2,0,0
2022-02-21 04:27:33,2,0,0
2022-02-21 04:32:33,2,0,0
2022-02-21 04:37:33,2,0,0
2022-02-21 04:42:33,2,0,0
2022-02-21 04:47:33,2,0,0
2022-02-21 04:52:33,2,0,0
2022-02-21 04:57:33,2,0,0
2022-02-21 05:02:33,3,0,0
2022-02-21 05:07:33,2,0,0
2022-02-21 05:12:33,2,0,0
2022-02-21 05:17:33,2,0,0
2022-02-21 05:22:33,2,0,0
2022-02-21 05:27:33,2,0,0
2022-02-21 05:32:33,2,0,0
2022-02-21 05:37:33,1,0,0
2022-02-21 05:42:33,2,0,0
2022-02-21 05:47:33,2,0,0
2022-02-21 05:52:33,2,0,0
2022-02-21 05:57:33,3,0,0
2022-02-21 06:02:33,2,0,0
2022-02-21 06:07:33,2,0,0
2022-02-21 06:12:33,2,0,0
2022-02-21 06:17:33,2,0,0
2022-02-21 06:22:33,2,0,0
2022-02-21 06:27:33,2,0,0
2022-02-21 06:32:33,2,0,0
2022-02-21 06:37:33,2,0,0
2022-02-21 06:42:33,2,0,0
2022-02-21 06:47:34,2,0,0
2022-02-21 06:52:33,2,0,0
2022-02-21 06:57:33,2,0,0
2022-02-21 07:02:33,2,0,0
2022-02-21 07:07:34,3,0,0
2022-02-21 07:12:33,2,0,0
2022-02-21 07:17:33,2,0,0
2022-02-21 07:22:33,2,0,0
2022-02-21 07:27:33,2,0,0
2022-02-21 07:32:33,2,0,0
2022-02-21 07:37:33,2,0,0
2022-02-21 07:42:33,2,0,0
2022-02-21 07:47:33,2,0,0
2022-02-21 07:52:33,41.64,0,0
2022-02-21 07:57:33,43,0,0
2022-02-21 08:02:33,1,0,0
2022-02-21 08:07:33,2,0,0
2022-02-21 08:12:33,2,0,0
2022-02-21 08:17:33,1,0,0
2022-02-21 08:22:33,2,0,0
2022-02-21 08:27:33,2,0,0
2022-02-21 08:32:33,1,0,0
2022-02-21 08:37:33,2,0,0
2022-02-21 08:42:33,2,0,0
2022-02-21 08:47:33,1,0,0
2022-02-21 08:52:33,2,0,0
2022-02-21 08:57:33,1,0,0
2022-02-21 09:02:33,2,0,0
2022-02-21 09:07:33,1,0,0
2022-02-21 09:12:33,2,0,0
2022-02-21 09:17:33,2,0,0
2022-02-21 09:22:33,2,0,0
2022-02-21 09:27:33,2,0,0
2022-02-21 09:32:33,2,0,0
2022-02-21 09:37:33,2,0,0
2022-02-21 09:42:33,2,0,0
2022-02-21 09:47:33,2,0,0
2022-02-21 09:52:33,2,0,0
2022-02-21 10:02:33,2,0,0
2022-02-21 10:07:33,2,0,0
2022-02-21 10:12:33,2,0,0
2022-02-21 10:17:33,2,0,0
2022-02-21 10:22:33,2,0,0
2022-02-21 10:27:33,2,0,0
2022-02-21 10:32:33,2,0,0
2022-02-21 10:37:33,2,0,0
2022-02-21 10:42:33,22,0,0
2022-02-21 10:47:33,37,0,0
2022-02-21 10:52:33,2,0,0
2022-02-21 10:57:33,2,0,0
2022-02-21 11:02:33,2,0,0
2022-02-21 11:07:33,2,0,0
2022-02-21 11:12:33,1,0,0
2022-02-21 11:17:33,0,0,0
2022-02-21 11:22:33,0,0,0
2022-02-21 14:47:32,0,0,0
2022-02-21 14:52:32,0,0,0
2022-02-21 14:57:32,0,0,0
2022-02-21 15:02:32,0,0,0
2022-02-21 15:07:32,0,0,0
2022-02-21 15:12:32,0,0,0
2022-02-21 15:17:32,0,0,0
2022-02-21 15:22:32,0,0,0
2022-02-21 15:27:32,0,0,0
2022-02-21 15:32:32,0,0,0
2022-02-21 15:37:32,0,0,0
2022-02-21 15:42:32,0,0,0
2022-02-21 15:47:32,0,0,0
2022-02-21 15:52:32,0,0,0
2022-02-21 15:57:32,0,0,0
2022-02-21 16:02:32,0,0,0
2022-02-21 16:07:32,0,0,0
2022-02-21 16:12:32,0,0,0
2022-02-21 16:17:32,0,0,0
2022-02-21 16:22:32,0,0,0
2022-02-21 16:27:32,0,0,0
2022-02-21 16:32:32,0,0,0
2022-02-21 16:37:32,0,0,0
2022-02-21 16:42:32,0,0,0
2022-02-21 16:47:32,0,0,0
2022-02-21 16:52:32,0,0,0
2022-02-21 16:57:32,0,0,0
2022-02-21 17:02:32,0,0,0
2022-02-21 17:07:32,0,0,0
2022-02-21 17:12:32,0,0,0
2022-02-21 17:17:32,0,0,0
2022-02-21 17:22:32,0,0,0
2022-02-21 17:27:32,0,0,0
2022-02-21 17:32:32,0,0,0
2022-02-21 17:37:32,0,0,0
2022-02-21 17:42:32,0,0,0
2022-02-21 17:47:32,0,0,0
2022-02-21 17:52:32,0,0,0
2022-02-21 17:57:32,0,0,0
2022-02-21 18:02:32,0,0,0
2022-02-21 18:07:32,0,0,0
2022-02-21 18:12:32,0,0,0
2022-02-21 18:17:32,0,0,0
2022-02-21 18:22:32,0,0,0
2022-02-21 18:27:32,0,0,0
2022-02-21 18:32:33,0,0,0
2022-02-21 18:37:32,0,0,0
2022-02-21 18:42:32,0,0,0
2022-02-21 18:47:32,0,0,0
2022-02-21 18:52:32,0,0,0
2022-02-21 18:57:32,0,0,0
2022-02-21 19:02:32,0,0,0
2022-02-21 19:07:32,0,0,0
2022-02-21 19:12:32,0,0,0
2022-02-21 19:17:32,0,0,0
2022-02-21 19:22:32,0,0,0
2022-02-21 19:27:32,0,0,0
2022-02-21 19:32:32,0,0,0
2022-02-21 19:37:32,0,0,0
2022-02-21 19:42:32,0,0,0
2022-02-21 19:47:32,0,0,0
2022-02-21 19:52:34,0,0,0
2022-02-21 19:57:32,0,0,0
2022-02-21 20:02:33,0,0,0
2022-02-21 20:07:32,0,0,0
2022-02-21 20:12:32,0,0,0
2022-02-21 20:17:32,0,0,0
2022-02-21 20:22:32,0,0,0
2022-02-21 20:27:32,0,0,0
2022-02-21 20:32:32,0,0,0
2022-02-21 20:37:32,0,0,0
2022-02-21 20:42:32,0,0,0
2022-02-21 20:47:32,0,0,0
2022-02-21 20:52:32,0,0,0
2022-02-21 20:57:32,0,0,0
2022-02-21 21:02:32,0,0,0
2022-02-21 21:07:32,0,0,0
2022-02-21 21:12:32,0,0,0
2022-02-21 21:17:32,0,0,0
2022-02-21 21:22:32,0,0,0
2022-02-21 21:27:32,0,0,0
2022-02-21 21:32:32,0,0,0
2022-02-21 21:37:32,0,0,0
2022-02-21 21:42:32,0,0,0
2022-02-21 21:47:32,0,0,0
2022-02-21 21:52:32,0,0,0
2022-02-21 21:57:32,0,0,0
2022-02-21 22:02:32,0,0,0
2022-02-21 22:07:32,0,0,0
2022-02-21 22:12:32,0,0,0
2022-02-21 22:17:32,0,0,0
2022-02-21 22:22:32,0,0,0
2022-02-21 22:27:32,0,0,0
2022-02-21 22:32:32,0,0,0
2022-02-21 22:37:32,0,0,0
2022-02-21 22:42:32,0,0,0
2022-02-21 22:47:32,0,0,0
2022-02-21 22:52:32,0,0,0
2022-02-21 22:57:32,0,0,0
2022-02-21 23:02:32,0,0,0
2022-02-21 23:07:32,0,0,0
2022-02-21 23:12:32,0,0,0
2022-02-21 23:17:32,0,0,0
2022-02-21 23:22:32,0,0,0
2022-02-21 23:27:32,0,0,0
2022-02-21 23:32:32,0,0,0
2022-02-21 23:37:32,0,0,0
2022-02-21 23:42:32,0,0,0
2022-02-21 23:47:32,0,0,0
2022-02-21 23:52:32,0,0,0
2022-02-21 23:57:32,0,0,0
2022-02-22 00:02:32,0,0,0
2022-02-22 00:07:32,0,0,0
2022-02-22 00:12:32,0,0,0
2022-02-22 00:17:32,0,0,0
2022-02-22 00:22:32,0,0,0
2022-02-22 00:27:32,0,0,0
2022-02-22 00:32:32,0,0,0
2022-02-22 00:37:32,0,0,0
2022-02-22 00:42:32,0,0,0
2022-02-22 00:47:32,0,0,0
2022-02-22 00:52:32,0,0,0
2022-02-22 00:57:32,0,0,0
2022-02-22 01:02:32,0,0,0
2022-02-22 01:07:32,0,0,0
2022-02-22 01:12:32,0,0,0
2022-02-22 01:17:32,0,0,0
2022-02-22 01:22:32,0,0,0
2022-02-22 01:27:32,0,0,0
2022-02-22 01:32:32,0,0,0
2022-02-22 01:37:32,0,0,0
2022-02-22 01:42:32,0,0,0
2022-02-22 01:47:32,0,0,0
2022-02-22 01:52:32,0,0,0
2022-02-22 01:57:32,0,0,0
2022-02-22 02:02:32,0,0,0
2022-02-22 02:07:32,0,0,0
2022-02-22 02:12:32,0,0,0
2022-02-22 02:17:32,0,0,0
2022-02-22 02:22:32,0,0,0
2022-02-22 02:27:32,0,0,0
2022-02-22 02:32:32,0,0,0
2022-02-22 02:37:32,0,0,0
2022-02-22 02:42:32,0,0,0
2022-02-22 02:47:32,0,0,0
2022-02-22 02:52:32,0,0,0
2022-02-22 02:57:32,0,0,0
2022-02-22 03:02:32,0,0,0
2022-02-22 03:07:32,0,0,0
2022-02-22 03:12:32,0,0,0
2022-02-22 03:17:32,0,0,0
2022-02-22 03:22:32,0,0,0
2022-02-22 03:27:32,0,0,0
2022-02-22 03:32:32,0,0,0
2022-02-22 03:37:32,0,0,0
2022-02-22 03:42:32,0,0,0
2022-02-22 03:47:32,0,0,0
2022-02-22 03:52:32,0,0,0
2022-02-22 03:57:32,0,0,0
2022-02-22 04:02:33,0,0,0
2022-02-22 04:07:32,0,0,0
2022-02-22 04:12:32,0,0,0
2022-02-22 04:17:32,0,0,0
2022-02-22 04:22:32,0,0,0
2022-02-22 04:27:32,0,0,0
2022-02-22 04:32:32,0,0,0
2022-02-22 04:37:32,0,0,0
2022-02-22 04:42:32,0,0,0
2022-02-22 04:47:32,0,0,0
2022-02-22 04:52:32,0,0,0
2022-02-22 04:57:32,0,0,0
2022-02-22 05:02:32,0,0,0
2022-02-22 05:07:32,0,0,0
2022-02-22 05:12:32,0,0,0
2022-02-22 05:17:32,0,0,0
2022-02-22 05:22:32,0,0,0
2022-02-22 05:27:32,0,0,0
2022-02-22 05:32:32,0,0,0
2022-02-22 05:37:32,0,0,0
2022-02-22 05:42:32,0,0,0
2022-02-22 05:47:32,0,0,0
2022-02-22 05:52:32,0,0,0
2022-02-22 05:57:32,0,0,0
2022-02-22 06:02:32,0,0,0
2022-02-22 06:07:32,0,0,0
2022-02-22 06:12:32,0,0,0
2022-02-22 06:17:32,0,0,0
2022-02-22 06:22:32,0,0,0
2022-02-22 06:27:32,0,0,0
2022-02-22 06:32:32,0,0,0
2022-02-22 06:37:32,0,0,0
2022-02-22 06:42:32,0,0,0
2022-02-22 06:47:32,0,0,0
2022-02-22 06:52:33,0,0,0
2022-02-22 06:57:32,0,0,0
2022-02-22 07:02:32,0,0,0
2022-02-22 07:07:32,0,0,0
2022-02-22 07:12:32,0,0,0
2022-02-22 07:17:32,0,0,0
2022-02-22 07:22:32,0,0,0
2022-02-22 07:27:32,0,0,0
2022-02-22 07:32:32,0,0,0
2022-02-22 07:37:32,0,0,0
2022-02-22 07:42:32,0,0,0
2022-02-22 07:47:32,0,0,0
2022-02-22 07:52:32,0,0,0
2022-02-22 07:57:32,0,0,0
2022-02-22 08:02:32,0,0,0
2022-02-22 08:07:32,0,0,0
2022-02-22 08:12:32,0,0,0
2022-02-22 08:17:32,0,0,0
2022-02-22 08:22:32,0,0,0
2022-02-22 08:27:32,0,0,0
2022-02-22 08:32:32,0,0,0
2022-02-22 08:37:32,0,0,0
2022-02-22 08:42:32,0,0,0
2022-02-22 08:47:32,0,0,0
2022-02-22 08:52:33,0,0,0
2022-02-22 08:57:32,0,0,0
2022-02-22 09:02:32,0,0,0
2022-02-22 09:07:32,0,0,0
2022-02-22 09:12:31,0,0,0
2022-02-22 09:17:31,0,0,0
2022-02-22 09:22:32,0,0,0
2022-02-22 09:27:32,0,0,0
2022-02-22 09:32:31,0,0,0
2022-02-22 09:37:32,0,0,0
2022-02-22 09:42:32,0,0,0
2022-02-22 09:47:34,0,0,0
2022-02-22 09:52:32,0,0,0
2022-02-22 09:57:31,0,0,0
2022-02-22 10:02:31,0,0,0
2022-02-22 10:07:31,0,0,0
2022-02-22 10:12:32,0,0,0
2022-02-22 10:17:31,0,0,0
2022-02-22 10:22:31,0,0,0
2022-02-22 10:27:31,0,0,0
2022-02-22 10:32:31,0,0,0
2022-02-22 10:37:31,0,0,0
2022-02-22 10:42:31,0,0,0
2022-02-22 10:47:31,0,0,0
2022-02-22 10:52:31,0,0,0
2022-02-22 10:57:31,0,0,0
2022-02-22 11:02:31,0,0,0
2022-02-22 11:07:31,0,0,0
2022-02-22 11:12:31,0,0,0
2022-02-22 11:17:31,0,0,0
2022-02-22 11:22:31,0,0,0
2022-02-22 11:27:31,0,0,0
2022-02-22 11:32:31,0,0,0
2022-02-22 11:37:31,0,0,0
2022-02-22 11:42:31,0,0,0
2022-02-22 11:47:31,0,0,0
2022-02-22 11:52:31,0,0,0
2022-02-22 11:57:31,0,0,0
2022-02-22 12:02:31,0,0,0
2022-02-22 12:07:31,0,0,0
2022-02-22 12:12:31,0,0,0
2022-02-22 12:17:31,0,0,0
2022-02-22 12:22:31,0,0,0
2022-02-22 12:27:31,0,0,0
2022-02-22 12:32:31,0,0,0
2022-02-22 12:37:31,0,0,0
2022-02-22 12:42:31,0,0,0
2022-02-22 12:47:31,0,0,0
2022-02-22 12:52:31,0,0,0
2022-02-22 12:57:31,0,0,0
2022-02-22 13:02:31,0,0,0
2022-02-22 13:07:31,0,0,0
2022-02-22 13:12:31,0,0,0
2022-02-22 13:17:31,0,0,0
2022-02-22 13:22:31,0,0,0
2022-02-22 13:27:31,0,0,0
2022-02-22 13:32:31,0,0,0
2022-02-22 13:37:31,0,0,0
2022-02-22 13:42:31,0,0,0
2022-02-22 13:47:31,0,0,0
2022-02-22 13:52:31,0,0,0
2022-02-22 13:57:31,0,0,0
2022-02-22 14:02:31,0,0,0
2022-02-22 14:07:31,0,0,0
2022-02-22 14:12:31,0,0,0
2022-02-22 14:17:31,0,0,0
2022-02-22 14:22:31,0,0,0
2022-02-22 14:27:31,0,0,0
2022-02-22 14:32:31,0,0,0
2022-02-22 14:37:31,0,0,0
2022-02-22 14:42:31,0,0,0
2022-02-22 14:47:31,0,0,0
2022-02-22 14:52:31,0,0,0
2022-02-22 14:57:31,0,0,0
2022-02-22 15:02:31,0,0,0
2022-02-22 15:07:31,0,0,0
2022-02-22 15:12:31,0,0,0
2022-02-22 15:17:31,0,0,0
2022-02-22 15:22:31,0,0,0
2022-02-22 15:27:31,0,0,0
2022-02-22 15:32:31,0,0,0
2022-02-22 15:37:31,0,0,0
2022-02-22 15:42:32,0,0,0
2022-02-22 15:47:31,0,0,0
2022-02-22 15:52:31,0,0,0
2022-02-22 15:57:31,0,0,0
2022-02-22 16:02:31,0,0,0
2022-02-22 16:07:31,0,0,0
2022-02-22 16:12:31,0,0,0
2022-02-22 16:17:31,0,0,0
2022-02-22 16:22:31,0,0,0
2022-02-22 16:27:31,0,0,0
2022-02-22 16:32:31,0,0,0
2022-02-22 16:37:31,0,0,0
2022-02-22 16:42:31,0,0,0
2022-02-22 16:47:31,0,0,0
