ts,data_analogInput_3,data_temperatureSensor_0,data_humiditySensor_1
2022-02-17 15:21:08,0.4,21.2,57.5
2022-02-17 15:26:08,0.4,21.2,57.5
2022-02-17 15:31:08,0.4,21.2,57.5
2022-02-17 15:36:08,0.4,21.3,57.5
2022-02-17 15:41:08,0.41,21.3,57.5
2022-02-17 15:46:08,0.4,21.3,57.5
2022-02-17 15:51:08,0.4,21.3,57.5
2022-02-17 15:56:08,0.4,21.3,57.5
2022-02-17 16:01:08,0.4,21.3,57.5
2022-02-17 16:06:08,0.4,21.3,57.5
2022-02-17 16:11:08,0.4,21.3,57.5
2022-02-17 16:16:08,0.4,21.3,57.5
2022-02-17 16:21:08,0.4,21.3,57.5
2022-02-17 16:26:08,0.4,21.3,57.5
2022-02-17 16:31:08,0.41,21.3,57.5
2022-02-17 16:36:08,0.41,21.3,57.5
2022-02-17 16:41:08,0.4,21.3,57.5
2022-02-17 16:46:08,0.4,21.3,57.5
2022-02-17 16:51:08,0.4,21.3,57.5
2022-02-17 16:56:08,0.41,21.3,57.5
2022-02-17 17:01:08,0.4,21.3,57.5
2022-02-17 17:06:08,0.4,21.3,57
2022-02-17 17:11:08,0.24,21.4,57.5
2022-02-17 17:16:08,0.37,21.4,57
2022-02-17 17:21:08,0.4,21.4,57
2022-02-17 17:26:08,0.24,21.4,57
2022-02-17 17:31:08,0.4,21.4,57
2022-02-17 17:36:08,0.4,21.4,57
2022-02-17 17:41:08,0.4,21.4,57
2022-02-17 17:46:08,0.4,21.4,57
2022-02-17 17:51:08,0.4,21.4,57
2022-02-17 17:56:08,0.39,21.4,57
2022-02-17 18:01:08,0.4,21.4,57
2022-02-17 18:06:08,0.39,21.4,57
2022-02-17 18:11:08,0.4,21.4,57
2022-02-17 18:16:08,0.4,21.4,57
2022-02-17 18:21:08,0.39,21.4,57
2022-02-17 18:26:08,0.4,21.4,57
2022-02-17 18:31:08,0.4,21.4,57
2022-02-17 18:36:08,0.4,21.4,57
2022-02-17 18:41:08,0.39,21.4,57
2022-02-17 18:46:08,0.4,21.4,57
2022-02-17 18:51:08,0.4,21.3,57
2022-02-17 18:56:08,0.4,21.4,57
2022-02-17 19:01:08,0.4,21.4,57
2022-02-17 19:06:08,0.4,21.4,57
2022-02-17 19:11:08,0.4,21.3,57
2022-02-17 19:16:08,0.4,21.3,57
2022-02-17 19:21:08,0.39,21.3,57
2022-02-17 19:26:08,0.4,21.3,57
2022-02-17 19:31:08,0.4,21.3,57
2022-02-17 19:36:08,0.4,21.3,57
2022-02-17 19:41:08,0.4,21.3,57
2022-02-17 19:46:08,0.4,21.3,57
2022-02-17 19:51:08,0.4,21.2,57
2022-02-17 19:56:08,0.4,21.2,57
2022-02-17 20:01:08,0.26,21.2,57
2022-02-17 20:06:08,0.4,21.2,57
2022-02-17 20:11:08,0.4,21.2,57
2022-02-17 20:16:08,0.4,21.2,57
2022-02-17 20:21:08,0.4,21.2,57
2022-02-17 20:26:08,0.39,21.2,57
2022-02-17 20:31:08,0.39,21.2,57
2022-02-17 20:36:08,0.39,21.2,57
2022-02-17 20:41:08,0.36,21.2,57
2022-02-17 20:46:08,0.34,21.2,57
2022-02-17 20:51:08,0.39,21.2,57
2022-02-17 20:56:08,0.39,21.2,57
2022-02-17 21:01:08,0.39,21.2,57
2022-02-17 21:06:08,0.4,21.2,57
2022-02-17 21:11:08,0.4,21.2,57
2022-02-17 21:16:08,0.4,21.2,57
2022-02-17 21:21:08,0.4,21.2,57
2022-02-17 21:26:08,0.39,21.2,57
2022-02-17 21:31:08,0.4,21.2,57
2022-02-17 21:36:08,0.39,21.2,57
2022-02-17 21:41:08,0.4,21.2,57
2022-02-17 21:46:08,0.4,21.2,57
2022-02-17 21:51:08,0.4,21.2,57
2022-02-17 21:56:08,0.4,21.2,57
2022-02-17 22:01:08,0.4,21.2,57
2022-02-17 22:06:08,0.35,21.2,57
2022-02-17 22:11:08,0.39,21.2,57
2022-02-17 22:16:08,0.39,21.2,57
2022-02-17 22:21:08,0.39,21.2,57
2022-02-17 22:26:08,0.39,21.2,57
2022-02-17 22:31:08,0.39,21.2,57
2022-02-17 22:36:08,0.39,21.2,57
2022-02-17 22:41:08,0.39,21.2,57
2022-02-17 22:46:08,0.36,21.2,57
2022-02-17 22:51:08,0.36,21.2,57
2022-02-17 22:56:08,0.4,21.2,57
2022-02-17 23:01:08,0.38,21.1,57
2022-02-17 23:06:07,0.4,21.1,57
2022-02-17 23:11:08,0.4,21.1,57
2022-02-17 23:16:08,0.34,21.1,57
2022-02-17 23:21:07,0.4,21.1,57
2022-02-17 23:26:07,0.23,21.1,57
2022-02-17 23:31:08,0.4,21.1,57
2022-02-17 23:36:08,0.4,21.2,57
2022-02-17 23:41:07,0.4,21.1,57
2022-02-17 23:46:07,0.4,21.1,57
2022-02-17 23:51:08,0.4,21.1,57
2022-02-17 23:56:07,0.27,21.1,57
2022-02-18 00:01:07,0.39,21.1,57
2022-02-18 00:06:07,0.39,21.1,57
2022-02-18 00:11:07,0.39,21.1,57
2022-02-18 00:16:07,0.39,21.1,57
2022-02-18 00:21:07,0.39,21.1,57
2022-02-18 00:26:07,0.39,21.1,57
2022-02-18 00:31:07,0.39,21.1,57
2022-02-18 00:36:07,0.39,21.1,57
2022-02-18 00:41:08,0.39,21.1,56.5
2022-02-18 00:46:07,0.39,21.1,56.5
2022-02-18 00:51:07,0.4,21.1,57
2022-02-18 00:56:07,0.39,21.1,57
2022-02-18 01:01:07,0.29,21.1,56.5
2022-02-18 01:06:07,0.39,21.1,56.5
2022-02-18 01:11:07,0.39,21.1,56.5
2022-02-18 01:16:07,0.39,21.1,56.5
2022-02-18 01:21:07,0.39,21.1,56.5
2022-02-18 01:26:07,0.39,21.1,56.5
2022-02-18 01:31:07,0.39,21,56.5
2022-02-18 01:36:07,0.39,21,56.5
2022-02-18 01:41:07,0.39,21.1,56.5
2022-02-18 01:46:07,0.39,21.1,56.5
2022-02-18 01:51:08,0.39,21.1,56.5
2022-02-18 01:56:07,0.39,21.1,56.5
2022-02-18 02:01:07,0.39,21.1,56.5
2022-02-18 02:06:07,0.4,21.1,56.5
2022-02-18 02:11:07,0.39,21.1,56.5
2022-02-18 02:16:07,0.39,21.1,56.5
2022-02-18 02:21:07,0.4,21.1,56.5
2022-02-18 02:26:07,0.4,21.1,56.5
2022-02-18 02:31:07,0.4,21.1,56.5
2022-02-18 02:36:07,0.4,21.1,56.5
2022-02-18 02:41:07,0.4,21.1,56.5
2022-02-18 02:46:07,0.4,21,56.5
2022-02-18 02:51:07,0.4,21,56.5
2022-02-18 02:56:07,0.31,21,56.5
2022-02-18 03:01:07,0.4,21,56.5
2022-02-18 03:06:07,0.4,21,56.5
2022-02-18 03:11:07,0.4,21,56.5
2022-02-18 03:16:07,0.4,21,56.5
2022-02-18 03:21:07,0.4,21,56.5
2022-02-18 03:26:07,0.4,21,56.5
2022-02-18 03:31:07,0.39,21,56.5
2022-02-18 03:36:07,0.4,21,56.5
2022-02-18 03:41:07,0.4,21,56.5
2022-02-18 03:46:07,0.4,21,56.5
2022-02-18 03:51:07,0.4,21,56.5
2022-02-18 03:56:07,0.4,21,56.5
2022-02-18 04:01:07,0.4,21,56.5
2022-02-18 04:06:07,0.4,21,56.5
2022-02-18 04:11:07,0.4,21,56.5
2022-02-18 04:16:07,0.39,21,56.5
2022-02-18 04:21:07,0.39,21,56.5
2022-02-18 04:26:07,0.4,21,56.5
2022-02-18 04:31:07,0.39,21,56.5
2022-02-18 04:36:07,0.03,21,56.5
2022-02-18 04:41:07,0.03,21,56.5
2022-02-18 04:46:07,0.03,21,56.5
2022-02-18 04:51:07,0.03,21,56.5
2022-02-18 04:56:07,0.03,21,56.5
2022-02-18 05:01:07,0.03,20.9,56.5
2022-02-18 05:06:07,0.03,20.9,56.5
2022-02-18 05:11:07,0.03,20.9,56.5
2022-02-18 05:16:07,0.03,20.9,56.5
2022-02-18 05:21:07,0.03,20.8,56.5
2022-02-18 05:26:07,0.03,20.8,56.5
2022-02-18 05:31:07,0.03,20.8,56.5
2022-02-18 05:36:07,0.03,20.8,56.5
2022-02-18 05:41:07,0.03,20.8,56.5
2022-02-18 05:46:07,0.03,20.7,56.5
2022-02-18 05:51:07,0.03,20.7,56.5
2022-02-18 05:56:07,0.03,20.7,56.5
2022-02-18 06:01:07,0.03,20.7,56.5
2022-02-18 06:11:07,0.03,20.6,56.5
2022-02-18 06:16:07,0.03,20.6,56.5
2022-02-18 06:21:07,0.03,20.6,56.5
2022-02-18 06:26:07,0.03,20.6,56.5
2022-02-18 06:31:07,0.03,20.6,56.5
2022-02-18 06:36:07,0.03,20.5,56.5
2022-02-18 06:41:07,0.03,20.5,56.5
2022-02-18 06:46:07,0.03,20.5,56.5
2022-02-18 06:51:07,0.03,20.5,56.5
2022-02-18 06:56:07,0.03,20.5,56.5
2022-02-18 07:01:07,0.03,20.5,56.5
2022-02-18 07:06:07,0.03,20.5,56.5
2022-02-18 07:11:07,0.03,20.5,56.5
2022-02-18 07:16:07,0.03,20.5,56.5
2022-02-18 07:21:07,0.03,20.5,56.5
2022-02-18 07:26:07,0.03,20.5,56.5
2022-02-18 07:31:07,0.03,20.5,56.5
2022-02-18 07:36:07,0.03,20.5,56.5
2022-02-18 07:41:07,0.03,20.5,56.5
2022-02-18 07:46:07,0.03,20.5,56.5
2022-02-18 07:56:07,0.03,20.5,56.5
2022-02-18 08:01:07,0.03,20.5,56.5
2022-02-18 08:06:07,0.03,20.5,56.5
2022-02-18 08:11:07,0.03,20.5,56.5
2022-02-18 08:16:07,0.03,20.5,56.5
2022-02-18 08:21:07,0.03,20.5,56.5
2022-02-18 08:26:07,0.03,20.5,56.5
2022-02-18 08:31:07,0.03,20.5,56.5
2022-02-18 08:36:07,0.03,20.5,56.5
2022-02-18 08:41:07,0.03,20.5,56.5
2022-02-18 08:51:07,0.03,20.4,56.5
2022-02-18 08:56:07,0.03,20.4,56.5
2022-02-18 09:01:07,0.04,20.4,56.5
2022-02-18 09:06:07,0.03,20.4,56.5
2022-02-18 09:11:07,0.03,20.4,56.5
2022-02-18 09:16:07,0.03,20.4,56.5
2022-02-18 09:26:07,0.03,20.4,56.5
2022-02-18 09:31:07,0.03,20.4,56.5
2022-02-18 09:36:07,0.03,20.4,56.5
2022-02-18 09:41:07,0.03,20.4,57
2022-02-18 09:46:07,0.03,20.4,57
2022-02-18 09:51:07,0.03,20.4,57
2022-02-18 09:56:07,0.03,20.4,57
2022-02-18 10:01:07,0.03,20.4,57.5
2022-02-18 10:06:07,0.03,20.4,57.5
2022-02-18 10:11:07,0.03,20.4,58
2022-02-18 10:16:07,0.04,20.4,58.5
2022-02-18 10:21:07,0.03,20.5,58.5
2022-02-18 10:26:07,0.03,20.4,58.5
2022-02-18 10:31:07,0.03,20.5,58.5
2022-02-18 10:36:07,0.03,20.5,59
2022-02-18 10:41:07,0.03,20.5,59
2022-02-18 10:46:07,0.03,20.5,59
2022-02-18 10:51:07,0.03,20.5,59
2022-02-18 10:56:07,0.03,20.5,59
2022-02-18 11:01:07,0.03,20.5,59
2022-02-18 11:06:07,0.03,20.5,59
2022-02-18 11:11:07,0.03,20.5,59
2022-02-18 11:16:07,0.03,20.6,59
2022-02-18 11:21:07,0.03,20.5,59
2022-02-18 11:26:07,0.03,20.5,59
2022-02-18 11:31:07,0.03,20.5,59
2022-02-18 11:36:07,0.03,20.5,59
2022-02-18 11:41:07,0.03,20.5,59
2022-02-18 11:46:07,0.03,20.5,59
2022-02-18 11:51:07,0.03,20.5,59
2022-02-18 11:56:07,0.03,20.5,59
2022-02-18 12:01:07,0.03,20.5,59
2022-02-18 12:06:07,0.03,20.5,59
2022-02-18 12:11:07,0.03,20.5,59
2022-02-18 12:16:07,0.03,20.5,59
2022-02-18 12:21:07,0.03,20.5,59
2022-02-18 12:26:07,0.03,20.5,59
2022-02-18 12:31:07,0.03,20.5,58.5
2022-02-18 12:36:07,0.03,20.5,58.5
2022-02-18 12:41:07,0.03,20.5,58.5
2022-02-18 12:46:07,0.03,20.6,58.5
2022-02-18 12:51:07,0.03,20.5,58.5
2022-02-18 12:56:07,0.03,20.6,58.5
2022-02-18 13:01:07,0.03,20.5,58.5
2022-02-18 13:06:07,0.03,20.5,58.5
2022-02-18 13:11:07,0.03,20.6,58.5
2022-02-18 13:16:07,0.03,20.6,58.5
2022-02-18 13:21:07,0.03,20.6,58.5
2022-02-18 13:26:07,0.03,20.6,58.5
2022-02-18 13:31:07,0.03,20.6,58.5
2022-02-18 13:36:07,0.04,20.6,58.5
2022-02-18 13:41:07,0.03,20.6,58.5
2022-02-18 13:46:07,0.41,20.6,58.5
2022-02-18 13:51:07,0.41,20.6,58
2022-02-18 13:56:07,0.41,20.7,58
2022-02-18 14:01:07,0.41,20.7,58
2022-02-18 14:06:07,0.4,20.7,58
2022-02-18 14:11:07,0.41,20.8,58
2022-02-18 14:16:07,0.4,20.8,58
2022-02-18 14:21:07,0.4,20.8,57.5
2022-02-18 14:26:07,0.4,20.8,57.5
2022-02-18 14:31:07,0.4,20.9,57.5
2022-02-18 14:36:07,0.4,20.9,57.5
2022-02-18 14:41:07,0.4,20.9,57.5
2022-02-18 14:46:07,0.4,20.9,57.5
2022-02-18 14:51:07,0.4,21,57.5
2022-02-18 14:56:07,0.4,21,57
2022-02-18 15:01:07,0.4,21,57
2022-02-18 15:06:07,0.4,21,57
2022-02-18 15:11:07,0.4,21.1,57
2022-02-18 15:16:07,0.4,21,57
2022-02-18 15:21:07,0.4,21.1,57
2022-02-18 15:26:07,0.24,21.1,57
2022-02-18 15:31:07,0.4,21.1,57
2022-02-18 15:36:07,0.4,21.1,57
2022-02-18 15:41:07,0.4,21.1,57
2022-02-18 15:46:07,0.39,21.1,57
2022-02-18 15:51:07,0.4,21.2,56.5
2022-02-18 15:56:07,0.4,21.2,56.5
2022-02-18 16:01:07,0.4,21.2,56.5
2022-02-18 16:06:07,0.39,21.2,56.5
2022-02-18 16:11:07,0.39,21.2,56.5
2022-02-18 16:16:07,0.4,21.2,56.5
2022-02-18 16:21:07,0.4,21.2,56.5
2022-02-18 16:26:07,0.41,21.2,56.5
2022-02-18 16:31:07,0.29,21.2,56.5
2022-02-18 16:36:07,0.4,21.2,56.5
2022-02-18 16:41:08,0.36,21.2,56.5
2022-02-18 16:46:07,0.4,21.2,56.5
2022-02-18 16:51:07,0.4,21.2,56.5
2022-02-18 16:56:07,0.4,21.2,56.5
2022-02-18 17:01:07,0.4,21.1,56.5
2022-02-18 17:06:08,0.4,21.1,56.5
2022-02-18 17:11:07,0.4,21.1,56.5
2022-02-18 17:16:06,0.4,21,56.5
2022-02-18 17:21:07,0.4,21,56.5
2022-02-18 17:26:07,0.4,21,56.5
2022-02-18 17:31:07,0.4,20.9,56.5
2022-02-18 17:36:07,0.4,20.9,56.5
2022-02-18 17:41:07,0.4,20.9,56.5
2022-02-18 17:46:06,0.4,20.8,56.5
2022-02-18 17:51:07,0.4,20.8,56.5
2022-02-18 17:56:07,0.39,20.8,56.5
2022-02-18 18:01:07,0.4,20.8,56.5
2022-02-18 18:06:06,0.39,20.7,56.5
2022-02-18 18:11:07,0.39,20.7,56
2022-02-18 18:16:07,0.39,20.7,56
2022-02-18 18:21:06,0.39,20.7,56
2022-02-18 18:26:06,0.39,20.6,56
2022-02-18 18:31:06,0.39,20.6,56
2022-02-18 18:36:07,0.39,20.6,56
2022-02-18 18:41:06,0.39,20.6,56
2022-02-18 18:46:07,0.39,20.6,56
2022-02-18 18:51:06,0.39,20.6,55.5
2022-02-18 18:56:06,0.39,20.6,55.5
2022-02-18 19:01:06,0.39,20.6,55.5
2022-02-18 19:06:06,0.39,20.6,55.5
2022-02-18 19:11:06,0.39,20.5,55.5
2022-02-18 19:16:06,0.39,20.5,55.5
2022-02-18 19:21:06,0.39,20.5,55.5
2022-02-18 19:26:07,0.39,20.5,55
2022-02-18 19:31:07,0.39,20.5,55
2022-02-18 19:36:06,0.39,20.5,55
2022-02-18 19:41:07,0.39,20.4,55
2022-02-18 19:46:06,0.39,20.4,55
2022-02-18 19:51:06,0.39,20.4,55
2022-02-18 19:56:06,0.39,20.4,55
2022-02-18 20:01:06,0.39,20.4,54.5
2022-02-18 20:06:06,0.39,20.4,54.5
2022-02-18 20:11:06,0.39,20.4,54.5
2022-02-18 20:16:06,0.39,20.4,54.5
2022-02-18 20:21:06,0.39,20.4,54.5
2022-02-18 20:26:06,0.39,20.4,54.5
2022-02-18 20:31:07,0.37,20.4,54.5
2022-02-18 20:36:06,0.39,20.4,54.5
2022-02-18 20:41:06,0.39,20.4,54
2022-02-18 20:46:06,0.39,20.4,54
2022-02-18 20:51:07,0.39,20.4,54
2022-02-18 20:56:07,0.39,20.3,54
2022-02-18 21:01:06,0.39,20.3,54
2022-02-18 21:06:06,0.39,20.3,54
2022-02-18 21:11:06,0.39,20.3,54
2022-02-18 21:16:06,0.39,20.3,54
2022-02-18 21:21:06,0.39,20.3,54
2022-02-18 21:26:07,0.39,20.3,54
2022-02-18 21:31:06,0.39,20.3,54
2022-02-18 21:36:06,0.39,20.4,54
2022-02-18 21:41:06,0.39,20.4,54
2022-02-18 21:46:06,0.39,20.4,54
2022-02-18 21:51:06,0.39,20.4,54
2022-02-18 21:56:06,0.23,20.4,53.5
2022-02-18 22:01:06,0.4,20.4,53.5
2022-02-18 22:06:06,0.39,20.4,53.5
2022-02-18 22:11:06,0.39,20.4,53.5
2022-02-18 22:16:06,0.39,20.4,53.5
2022-02-18 22:21:06,0.39,20.5,53.5
2022-02-18 22:26:06,0.39,20.5,53.5
2022-02-18 22:31:06,0.38,20.5,53.5
2022-02-18 22:36:06,0.39,20.4,53
2022-02-18 22:41:06,0.39,20.4,53
2022-02-18 22:46:06,0.39,20.4,53
2022-02-18 22:51:06,0.39,20.4,53
2022-02-18 22:56:06,0.39,20.4,53
2022-02-18 23:01:06,0.39,20.4,53
2022-02-18 23:06:06,0.39,20.4,53
2022-02-18 23:11:06,0.39,20.4,53
2022-02-18 23:16:06,0.4,20.4,53
2022-02-18 23:21:06,0.39,20.4,52.5
2022-02-18 23:26:06,0.39,20.4,52.5
2022-02-18 23:31:06,0.39,20.4,52.5
2022-02-18 23:36:06,0.39,20.3,52.5
2022-02-18 23:41:06,0.39,20.3,52.5
2022-02-18 23:46:06,0.39,20.3,52.5
2022-02-18 23:51:06,0.38,20.3,52.5
2022-02-18 23:56:06,0.39,20.3,52.5
2022-02-19 00:01:06,0.23,20.3,52.5
2022-02-19 00:06:07,0.26,20.3,52.5
2022-02-19 00:11:06,0.39,20.3,52.5
2022-02-19 00:16:06,0.39,20.3,52
2022-02-19 00:21:06,0.39,20.3,52
2022-02-19 00:26:06,0.39,20.2,52
2022-02-19 00:31:06,0.39,20.2,52
2022-02-19 00:36:06,0.39,20.2,52
2022-02-19 00:41:06,0.39,20.1,52
2022-02-19 00:46:06,0.39,20.1,52
2022-02-19 00:51:06,0.39,20.1,52
